"t"	"air_fuel_ratio"	"speed"	"map"	"ego"	"throttle"	"fuel"
3.609999999999967e+00	1.439885360942576e+01	3.000000000000000e+02	5.598556772999185e-01	8.332962761713918e-01	1.195000000000016e+01	1.154378825788828e+00
3.619999999999967e+00	1.439631336120662e+01	3.000000000000000e+02	5.562473935128499e-01	8.361001881433112e-01	1.190000000000016e+01	1.148396160117940e+00
3.629999999999967e+00	1.439375635455540e+01	3.000000000000000e+02	5.526237810634568e-01	8.388841796145612e-01	1.185000000000016e+01	1.142369036935788e+00
3.639999999999967e+00	1.439118204863259e+01	3.000000000000000e+02	5.489851947296625e-01	8.416482851473053e-01	1.180000000000016e+01	1.136289004181002e+00
3.649999999999967e+00	1.438859318445890e+01	3.000000000000000e+02	5.453319987168369e-01	8.443890707928379e-01	1.175000000000016e+01	1.130142620772010e+00
3.659999999999966e+00	1.438599763202948e+01	3.000000000000000e+02	5.416645666143186e-01	8.470979671814636e-01	1.170000000000016e+01	1.123953201056868e+00
3.669999999999966e+00	1.438339452666361e+01	3.000000000000000e+02	5.379832807738911e-01	8.497758104123532e-01	1.165000000000016e+01	1.117721170640568e+00
3.679999999999966e+00	1.438078301485415e+01	3.000000000000000e+02	5.342885326066702e-01	8.524233864681035e-01	1.160000000000016e+01	1.111446977706366e+00
3.689999999999966e+00	1.437816225368670e+01	3.000000000000000e+02	5.305807224762070e-01	8.550414329820017e-01	1.155000000000016e+01	1.105131093146454e+00
3.699999999999966e+00	1.437553141026986e+01	3.000000000000000e+02	5.268602595817529e-01	8.576306409569450e-01	1.150000000000016e+01	1.098774010672773e+00
3.709999999999965e+00	1.437288966117507e+01	3.000000000000000e+02	5.231275618316075e-01	8.601916564389389e-01	1.145000000000017e+01	1.092376246907251e+00
3.719999999999965e+00	1.437023619188616e+01	3.000000000000000e+02	5.193830557065017e-01	8.627250821464416e-01	1.140000000000017e+01	1.085938341450781e+00
3.729999999999965e+00	1.436757019625637e+01	3.000000000000000e+02	5.156271761129780e-01	8.652314790589177e-01	1.135000000000017e+01	1.079460856930291e+00
3.739999999999965e+00	1.436489087597534e+01	3.000000000000000e+02	5.118603662267746e-01	8.677113679637867e-01	1.130000000000017e+01	1.072944379023291e+00
3.749999999999964e+00	1.436219744004280e+01	3.000000000000000e+02	5.080830773262168e-01	8.701652309660903e-01	1.125000000000017e+01	1.066389516459320e+00
3.759999999999964e+00	1.435948910425040e+01	3.000000000000000e+02	5.042957686156642e-01	8.725935129609754e-01	1.120000000000017e+01	1.059796900997744e+00
3.769999999999964e+00	1.435676509067012e+01	3.000000000000000e+02	5.004989070390646e-01	8.749966230716211e-01	1.115000000000017e+01	1.053167187381408e+00
3.779999999999964e+00	1.435384112885995e+01	3.000000000000000e+02	4.966930263215779e-01	8.775327865224742e-01	1.110000000000017e+01	1.046466552475691e+00
3.789999999999964e+00	1.435110364416050e+01	3.000000000000000e+02	4.928823727902665e-01	8.798669523707813e-01	1.105000000000017e+01	1.039732227393559e+00
3.799999999999963e+00	1.434836575383550e+01	3.000000000000000e+02	4.890695343487512e-01	8.821629414451331e-01	1.100000000000017e+01	1.032973991366388e+00
3.809999999999963e+00	1.434562773715447e+01	3.000000000000000e+02	4.852574394605494e-01	8.844209169956350e-01	1.095000000000018e+01	1.026197023710972e+00
3.819999999999963e+00	1.434288967316812e+01	3.000000000000000e+02	4.814487242256881e-01	8.866412234533009e-01	1.090000000000018e+01	1.019406043283288e+00
3.829999999999963e+00	1.434015148230826e+01	3.000000000000000e+02	4.776457589190927e-01	8.888243391413420e-01	1.085000000000018e+01	1.012605348248395e+00
3.839999999999963e+00	1.433741296051447e+01	3.000000000000000e+02	4.738506720663375e-01	8.909708386020077e-01	1.080000000000018e+01	1.005798852194838e+00
3.849999999999962e+00	1.433467380673567e+01	3.000000000000000e+02	4.700653723442790e-01	8.930813630713410e-01	1.075000000000018e+01	9.989901170471230e-01
3.859999999999962e+00	1.433193364483470e+01	3.000000000000000e+02	4.662915685429063e-01	8.951565976148433e-01	1.070000000000018e+01	9.921823831429936e-01
3.869999999999962e+00	1.432919204090856e+01	3.000000000000000e+02	4.625307877844246e-01	8.971972535803175e-01	1.065000000000018e+01	9.853785967740709e-01
3.879999999999962e+00	1.432644851692770e+01	3.000000000000000e+02	4.587843921648270e-01	8.992040552300852e-01	1.060000000000018e+01	9.785814354367096e-01
3.889999999999961e+00	1.432370256145650e+01	3.000000000000000e+02	4.550535939600319e-01	9.011777296262560e-01	1.055000000000019e+01	9.717933310014895e-01
3.899999999999961e+00	1.432095363806954e+01	3.000000000000000e+02	4.513394695210806e-01	9.031189990378166e-01	1.050000000000019e+01	9.650164909811237e-01
3.909999999999961e+00	1.431820119195964e+01	3.000000000000000e+02	4.476429719691834e-01	9.050285752936473e-01	1.045000000000019e+01	9.582223536757308e-01
3.919999999999961e+00	1.431545807657436e+01	3.000000000000000e+02	4.439649423918829e-01	9.068980902260015e-01	1.040000000000019e+01	9.514268116330578e-01
3.929999999999961e+00	1.431273079326367e+01	3.000000000000000e+02	4.403061210322721e-01	9.087240099173162e-01	1.035000000000019e+01	9.446490200064029e-01
3.939999999999960e+00	1.431001798722480e+01	3.000000000000000e+02	4.366671569989949e-01	9.105082161340885e-01	1.030000000000019e+01	9.378904645753611e-01
3.949999999999960e+00	1.430731832040285e+01	3.000000000000000e+02	4.330486168181464e-01	9.122524994315931e-01	1.025000000000019e+01	9.311524881046613e-01
3.959999999999960e+00	1.430463047332841e+01	3.000000000000000e+02	4.294509924583026e-01	9.139585617910693e-01	1.020000000000019e+01	9.244363032083822e-01
3.969999999999960e+00	1.430195314647901e+01	3.000000000000000e+02	4.258747086400797e-01	9.156280195081998e-01	1.015000000000019e+01	9.177430041307165e-01
3.979999999999960e+00	1.429928506125577e+01	3.000000000000000e+02	4.223201294896615e-01	9.172624062403040e-01	1.010000000000019e+01	9.110735775284489e-01
3.989999999999960e+00	1.429662496065818e+01	3.000000000000000e+02	4.187875645910689e-01	9.188631761357731e-01	1.005000000000019e+01	9.044289123338403e-01
3.999999999999960e+00	1.429397160971108e+01	3.000000000000000e+02	4.152772744878129e-01	9.204317069957121e-01	1.000000000000020e+01	8.978098087710099e-01
4.009999999999960e+00	1.429183909155862e+01	3.000000000000000e+02	4.121588912155308e-01	9.216722161225672e-01	1.004999999999981e+01	8.919845298013540e-01
4.019999999999960e+00	1.428999298427798e+01	3.000000000000000e+02	4.097334574712080e-01	9.227317996040854e-01	1.009999999999981e+01	8.874463477004633e-01
4.029999999999959e+00	1.428841748331391e+01	3.000000000000000e+02	4.079283346969627e-01	9.236256635050302e-01	1.014999999999980e+01	8.840668260355097e-01
4.039999999999959e+00	1.428709664285656e+01	3.000000000000000e+02	4.066784018080503e-01	9.243677252773624e-01	1.019999999999980e+01	8.817289136532316e-01
4.049999999999959e+00	1.428601472679046e+01	3.000000000000000e+02	4.059253633615693e-01	9.249706186808896e-01	1.024999999999980e+01	8.803263383270995e-01
4.059999999999959e+00	1.428515646795768e+01	3.000000000000000e+02	4.056171012987324e-01	9.254457356013566e-01	1.029999999999980e+01	8.797629265642060e-01
4.069999999999959e+00	1.428450724833635e+01	3.000000000000000e+02	4.057070727128506e-01	9.258032927890618e-01	1.034999999999980e+01	8.799518863189292e-01
4.079999999999958e+00	1.428407817880056e+01	3.000000000000000e+02	4.061507647973965e-01	9.260387360673110e-01	1.039999999999980e+01	8.808093998220651e-01
4.089999999999958e+00	1.428382630636339e+01	3.000000000000000e+02	4.069149139538547e-01	9.261766255995239e-01	1.044999999999980e+01	8.822723961822405e-01
4.099999999999958e+00	1.428373955490756e+01	3.000000000000000e+02	4.079664910336960e-01	9.262240635608993e-01	1.049999999999980e+01	8.842778033383646e-01
4.109999999999958e+00	1.428380674203551e+01	3.000000000000000e+02	4.092760924613749e-01	9.261873263357769e-01	1.054999999999980e+01	8.867691374987404e-01
4.119999999999957e+00	1.428401752741372e+01	3.000000000000000e+02	4.108175560272724e-01	9.260719617891229e-01	1.059999999999980e+01	8.896958799882668e-01
4.129999999999956e+00	1.428436233066956e+01	3.000000000000000e+02	4.125676141970456e-01	9.258828904466719e-01	1.064999999999979e+01	8.930128970608788e-01
4.139999999999956e+00	1.428483222515437e+01	3.000000000000000e+02	4.145055822512899e-01	9.256245096691726e-01	1.069999999999979e+01	8.966799041953519e-01
4.149999999999956e+00	1.428541881584476e+01	3.000000000000000e+02	4.166130785691723e-01	9.253007987544416e-01	1.074999999999979e+01	9.006609749467444e-01
4.159999999999956e+00	1.428611411232013e+01	3.000000000000000e+02	4.188737743994304e-01	9.249154212084536e-01	1.079999999999978e+01	9.049240933326643e-01
4.169999999999956e+00	1.428691041017855e+01	3.000000000000000e+02	4.212731704931578e-01	9.244718186872991e-01	1.084999999999978e+01	9.094407478835123e-01
4.179999999999955e+00	1.428780019511101e+01	3.000000000000000e+02	4.237983979938617e-01	9.239732900510008e-01	1.089999999999978e+01	9.141855648124197e-01
4.189999999999955e+00	1.428877608179734e+01	3.000000000000000e+02	4.264380410107227e-01	9.234230493910256e-01	1.094999999999978e+01	9.191359772631118e-01
4.199999999999955e+00	1.428983079439471e+01	3.000000000000000e+02	4.291819783774865e-01	9.228242591649030e-01	1.099999999999978e+01	9.242719273103310e-01
4.209999999999955e+00	1.429095718762706e+01	3.000000000000000e+02	4.320212422627559e-01	9.221800383415166e-01	1.104999999999978e+01	9.295755973673004e-01
4.219999999999954e+00	1.429214829964747e+01	3.000000000000000e+02	4.349478915607504e-01	9.214934496028148e-01	1.109999999999978e+01	9.350311678987219e-01
4.229999999999954e+00	1.429339742249580e+01	3.000000000000000e+02	4.379548983268769e-01	9.207674727753289e-01	1.114999999999979e+01	9.406245987731532e-01
4.239999999999954e+00	1.429469817468460e+01	3.000000000000000e+02	4.410360458678085e-01	9.200049728014099e-01	1.119999999999979e+01	9.463434320835650e-01
4.249999999999954e+00	1.429604612713196e+01	3.000000000000000e+02	4.441861979929674e-01	9.192077403668057e-01	1.124999999999978e+01	9.521772817168830e-01
4.259999999999954e+00	1.429743448501781e+01	3.000000000000000e+02	4.474000696037848e-01	9.183790406434393e-01	1.129999999999978e+01	9.581155483906130e-01
4.269999999999953e+00	1.429885811026939e+01	3.000000000000000e+02	4.506733778476079e-01	9.175212546787537e-01	1.134999999999978e+01	9.641407566299076e-01
4.279999999999953e+00	1.430031618148632e+01	3.000000000000000e+02	4.540023389250151e-01	9.166342166774513e-01	1.139999999999978e+01	9.702189315615465e-01
4.289999999999953e+00	1.430181959592988e+01	3.000000000000000e+02	4.573836113937737e-01	9.157105206828546e-01	1.144999999999978e+01	9.763769330694182e-01
4.299999999999953e+00	1.430336431810216e+01	3.000000000000000e+02	4.608142445950891e-01	9.147517754442486e-01	1.149999999999978e+01	9.826086829444894e-01
4.309999999999953e+00	1.430494668405076e+01	3.000000000000000e+02	4.642916349013790e-01	9.137594231500030e-01	1.154999999999978e+01	9.889087748997843e-01
4.319999999999952e+00	1.430656336753804e+01	3.000000000000000e+02	4.678134864669031e-01	9.127347562095566e-01	1.159999999999977e+01	9.952723975323300e-01
4.329999999999952e+00	1.430821134583399e+01	3.000000000000000e+02	4.713777766068560e-01	9.116789342811322e-01	1.164999999999977e+01	1.001695266300672e+00
4.339999999999952e+00	1.430988786689412e+01	3.000000000000000e+02	4.749827252526763e-01	9.105930006599051e-01	1.169999999999977e+01	1.008173563460640e+00
4.349999999999952e+00	1.431159041896169e+01	3.000000000000000e+02	4.786267679905155e-01	9.094778974888496e-01	1.174999999999978e+01	1.014703885010961e+00
4.359999999999951e+00	1.431331670308703e+01	3.000000000000000e+02	4.823085322470433e-01	9.083344795270099e-01	1.179999999999978e+01	1.021283193806985e+00
4.369999999999951e+00	1.431506460870263e+01	3.000000000000000e+02	4.860268162401768e-01	9.071635263878971e-01	1.184999999999977e+01	1.027908778101135e+00
4.379999999999951e+00	1.431683219216361e+01	3.000000000000000e+02	4.897805703603221e-01	9.059657532801639e-01	1.189999999999977e+01	1.034578214859473e+00
4.389999999999951e+00	1.431861765803536e+01	3.000000000000000e+02	4.935688806902398e-01	9.047418203507899e-01	1.194999999999977e+01	1.041289337284706e+00
4.399999999999951e+00	1.432041934285460e+01	3.000000000000000e+02	4.973909544088378e-01	9.034923407621142e-01	1.199999999999977e+01	1.048040206047014e+00
4.409999999999950e+00	1.432259623871994e+01	3.000000000000000e+02	5.012500879639697e-01	9.019631370077734e-01	1.204999999999977e+01	1.054822882723650e+00
4.419999999999950e+00	1.432442106782143e+01	3.000000000000000e+02	5.051352931607721e-01	9.006646469854553e-01	1.209999999999977e+01	1.061602467593944e+00
4.429999999999950e+00	1.432627654534582e+01	3.000000000000000e+02	5.090471191886637e-01	8.993286814625571e-01	1.214999999999976e+01	1.068406822587203e+00
4.439999999999950e+00	1.432815890417394e+01	3.000000000000000e+02	5.129816589517423e-01	8.979570803336989e-01	1.219999999999976e+01	1.075228740459433e+00
4.449999999999950e+00	1.433006469240062e+01	3.000000000000000e+02	5.169352769128300e-01	8.965515582548771e-01	1.224999999999976e+01	1.082061567410738e+00
4.459999999999949e+00	1.433199074876273e+01	3.000000000000000e+02	5.209045874973891e-01	8.951137156682323e-01	1.229999999999977e+01	1.088899159448216e+00
4.469999999999949e+00	1.433393417778576e+01	3.000000000000000e+02	5.248864355001455e-01	8.936450502058666e-01	1.234999999999977e+01	1.095735842627549e+00
4.479999999999949e+00	1.433589232567137e+01	3.000000000000000e+02	5.288778782927860e-01	8.921469678892552e-01	1.239999999999976e+01	1.102566376801440e+00
4.489999999999949e+00	1.433786275758115e+01	3.000000000000000e+02	5.328761696488825e-01	8.906207937298497e-01	1.244999999999976e+01	1.109385922533606e+00
4.499999999999948e+00	1.433984323668155e+01	3.000000000000000e+02	5.368787450205378e-01	8.890677814933263e-01	1.249999999999976e+01	1.116190010869181e+00
4.509999999999948e+00	1.434183170510799e+01	3.000000000000000e+02	5.408832081190309e-01	8.874891225058888e-01	1.254999999999976e+01	1.122974515683873e+00
4.519999999999948e+00	1.434382626685856e+01	3.000000000000000e+02	5.448873186683386e-01	8.858859534677568e-01	1.259999999999977e+01	1.129735628363885e+00
4.529999999999948e+00	1.434582517253453e+01	3.000000000000000e+02	5.488889812155039e-01	8.842593632973672e-01	1.264999999999976e+01	1.136469834595671e+00
4.539999999999948e+00	1.434782680579372e+01	3.000000000000000e+02	5.528862348952313e-01	8.826103990629839e-01	1.269999999999976e+01	1.143148678875733e+00
4.549999999999947e+00	1.434983905861398e+01	3.000000000000000e+02	5.568772439652194e-01	8.809321942185958e-01	1.274999999999975e+01	1.149784302366480e+00
4.559999999999947e+00	1.435186389646118e+01	3.000000000000000e+02	5.608602893170596e-01	8.792225896220485e-01	1.279999999999975e+01	1.156383606126288e+00
4.569999999999947e+00	1.435389967314755e+01	3.000000000000000e+02	5.648337606316102e-01	8.774824440558273e-01	1.284999999999975e+01	1.162944074370952e+00
4.579999999999947e+00	1.435594484037911e+01	3.000000000000000e+02	5.687961491170287e-01	8.757125943156082e-01	1.289999999999975e+01	1.169463394900672e+00
4.589999999999947e+00	1.435799794048160e+01	3.000000000000000e+02	5.727460408655177e-01	8.739138586627169e-01	1.294999999999975e+01	1.175939445071074e+00
4.599999999999946e+00	1.436005759991015e+01	3.000000000000000e+02	5.766821107477775e-01	8.720870397648636e-01	1.299999999999975e+01	1.182370278862593e+00
4.609999999999946e+00	1.436212252343551e+01	3.000000000000000e+02	5.806031167982968e-01	8.702329271944484e-01	1.304999999999974e+01	1.188754114954871e+00
4.619999999999946e+00	1.436419148892009e+01	3.000000000000000e+02	5.845078950489394e-01	8.683522995395211e-01	1.309999999999975e+01	1.195089325721118e+00
4.629999999999946e+00	1.436626334260426e+01	3.000000000000000e+02	5.883953547721467e-01	8.664459261799179e-01	1.314999999999974e+01	1.201374427064928e+00
4.639999999999946e+00	1.436833699484201e+01	3.000000000000000e+02	5.922644740984392e-01	8.645145687669675e-01	1.319999999999975e+01	1.207608069028645e+00
4.649999999999945e+00	1.437041141621928e+01	3.000000000000000e+02	5.961142959760490e-01	8.625589824537944e-01	1.324999999999975e+01	1.213789027108593e+00
4.659999999999945e+00	1.437248563401942e+01	3.000000000000000e+02	5.999439244430937e-01	8.605799168966454e-01	1.329999999999974e+01	1.219916194217679e+00
4.669999999999945e+00	1.437455872898499e+01	3.000000000000000e+02	6.037525211853355e-01	8.585781170642632e-01	1.334999999999975e+01	1.225961036256454e+00
4.679999999999945e+00	1.437663940844956e+01	3.000000000000000e+02	6.075393019361244e-01	8.565449107658525e-01	1.339999999999975e+01	1.231949597091524e+00
4.689999999999944e+00	1.437872668482208e+01	3.000000000000000e+02	6.113035343814365e-01	8.544808652888451e-01	1.344999999999975e+01	1.237881499839449e+00
4.699999999999944e+00	1.438081947544421e+01	3.000000000000000e+02	6.150445350118187e-01	8.523866894125518e-01	1.349999999999974e+01	1.243756049305659e+00
4.709999999999944e+00	1.438291674737152e+01	3.000000000000000e+02	6.187616665870755e-01	8.502630928783670e-01	1.354999999999974e+01	1.249572635337339e+00
4.719999999999944e+00	1.438501751508402e+01	3.000000000000000e+02	6.224543357884411e-01	8.481107870357274e-01	1.359999999999974e+01	1.255330727668499e+00
4.729999999999944e+00	1.438712083834249e+01	3.000000000000000e+02	6.261219910352234e-01	8.459304853557505e-01	1.364999999999974e+01	1.261029871115384e+00
4.739999999999943e+00	1.438922582017829e+01	3.000000000000000e+02	6.297641204511394e-01	8.437229038236248e-01	1.369999999999973e+01	1.266669681092740e+00
4.749999999999943e+00	1.439133160499911e+01	3.000000000000000e+02	6.333802499668895e-01	8.414887612265295e-01	1.374999999999974e+01	1.272249839424101e+00
4.759999999999943e+00	1.439343737680228e+01	3.000000000000000e+02	6.369699415465853e-01	8.392287793453438e-01	1.379999999999974e+01	1.277770090421460e+00
4.769999999999943e+00	1.439554235748879e+01	3.000000000000000e+02	6.405327915267115e-01	8.369436830565722e-01	1.384999999999973e+01	1.283230237211835e+00
4.779999999999943e+00	1.439764283784173e+01	3.000000000000000e+02	6.440684862056832e-01	8.346374768410012e-01	1.389999999999973e+01	1.288630225422407e+00
4.789999999999942e+00	1.439974130081781e+01	3.000000000000000e+02	6.475766223199061e-01	8.323074406376502e-01	1.394999999999973e+01	1.293969867904214e+00
4.799999999999942e+00	1.440183706312873e+01	3.000000000000000e+02	6.510568908655400e-01	8.299543113453705e-01	1.399999999999973e+01	1.299242554026750e+00
4.809999999999942e+00	1.440393163343393e+01	3.000000000000000e+02	6.545090112900506e-01	8.275763633373220e-01	1.404999999999973e+01	1.297722734818460e+00
4.819999999999942e+00	1.440823969291702e+01	3.000000000000000e+02	6.579325457062184e-01	8.226028413328801e-01	1.409999999999973e+01	1.297657550950893e+00
4.829999999999941e+00	1.441419701929409e+01	3.000000000000000e+02	6.613273218996329e-01	8.155409045510384e-01	1.414999999999973e+01	1.298653842508499e+00
4.839999999999941e+00	1.442138104925662e+01	3.000000000000000e+02	6.646931819092973e-01	8.067379112694282e-01	1.419999999999973e+01	1.300420432924889e+00
4.849999999999941e+00	1.442947630727136e+01	3.000000000000000e+02	6.680299820846771e-01	7.964397643704866e-01	1.424999999999972e+01	1.302741699925547e+00
4.859999999999941e+00	1.443824778412200e+01	3.000000000000000e+02	6.713375934960690e-01	7.848264547788448e-01	1.429999999999973e+01	1.305457997318149e+00
4.869999999999941e+00	1.444752066877970e+01	3.000000000000000e+02	6.746159024408525e-01	7.720344495473161e-01	1.434999999999972e+01	1.308451151634059e+00
4.879999999999940e+00	1.445716504290357e+01	3.000000000000000e+02	6.778648108920329e-01	7.581712874383002e-01	1.439999999999972e+01	1.311633718026276e+00
4.889999999999940e+00	1.446708439092140e+01	3.000000000000000e+02	6.810842368124060e-01	7.433254199069830e-01	1.444999999999972e+01	1.314941020891888e+00
4.899999999999940e+00	1.447720701131324e+01	3.000000000000000e+02	6.842741143080410e-01	7.275730515636831e-01	1.449999999999972e+01	1.318325257334240e+00
4.909999999999940e+00	1.448747961642358e+01	3.000000000000000e+02	6.874343936239246e-01	7.109830121219727e-01	1.454999999999972e+01	1.321751128727349e+00
4.919999999999940e+00	1.449786257382160e+01	3.000000000000000e+02	6.905650409991434e-01	6.936202785804988e-01	1.459999999999972e+01	1.325192604272349e+00
4.929999999999939e+00	1.450832637388940e+01	3.000000000000000e+02	6.936660384044986e-01	6.755485262272518e-01	1.464999999999972e+01	1.328630523122450e+00
4.939999999999939e+00	1.451884901065753e+01	3.000000000000000e+02	6.967373831864276e-01	6.568319458782991e-01	1.469999999999972e+01	1.332050817718263e+00
4.949999999999939e+00	1.452941404134150e+01	3.000000000000000e+02	6.997790876387563e-01	6.375364811764974e-01	1.474999999999972e+01	1.335443197319886e+00
4.959999999999939e+00	1.454000914946772e+01	3.000000000000000e+02	7.027911785212800e-01	6.177305905117542e-01	1.479999999999972e+01	1.338785185870947e+00
4.969999999999938e+00	1.455062999452159e+01	3.000000000000000e+02	7.057736957687391e-01	5.974761564688781e-01	1.484999999999972e+01	1.342085198776533e+00
4.979999999999938e+00	1.456126981482402e+01	3.000000000000000e+02	7.087266935358729e-01	5.768465680703305e-01	1.489999999999972e+01	1.345340552166109e+00
4.989999999999938e+00	1.457192314657898e+01	3.000000000000000e+02	7.116502388792519e-01	5.559188038370104e-01	1.494999999999972e+01	1.348548526248901e+00
4.999999999999938e+00	1.458258579231682e+01	3.000000000000000e+02	7.145444111200011e-01	5.347721944620220e-01	1.499999999999972e+01	1.351707251725059e+00
5.009999999999938e+00	1.459286707861751e+01	3.000000000000000e+02	7.174186054072211e-01	5.142619729549701e-01	1.504999999999973e+01	1.354828546730441e+00
5.019999999999937e+00	1.460355135144180e+01	3.000000000000000e+02	7.202528170016662e-01	4.928977748377162e-01	1.509999999999972e+01	1.357883323469605e+00
5.029999999999937e+00	1.461423673586531e+01	3.000000000000000e+02	7.230581918027694e-01	4.715572677851150e-01	1.514999999999972e+01	1.375413241046959e+00
5.039999999999937e+00	1.462026396572528e+01	3.000000000000000e+02	7.258356271939850e-01	4.595605927977898e-01	1.519999999999971e+01	1.389601140310498e+00
5.049999999999937e+00	1.462290172555756e+01	3.000000000000000e+02	7.285848348980229e-01	4.543242451019339e-01	1.524999999999971e+01	1.401300505025700e+00
5.059999999999937e+00	1.462306256937556e+01	3.000000000000000e+02	7.313057019301182e-01	4.540052607726676e-01	1.529999999999971e+01	1.411143818310975e+00
5.069999999999936e+00	1.462140731831473e+01	3.000000000000000e+02	7.339982199992823e-01	4.572897016495819e-01	1.534999999999971e+01	1.419599809449976e+00
5.079999999999936e+00	1.461841693715688e+01	3.000000000000000e+02	7.366624475301575e-01	4.632326130682515e-01	1.539999999999971e+01	1.427015882280797e+00
5.089999999999936e+00	1.461444282831091e+01	3.000000000000000e+02	7.392984876565747e-01	4.711464360649804e-01	1.544999999999971e+01	1.433649554644029e+00
5.099999999999936e+00	1.460974248093670e+01	3.000000000000000e+02	7.419064746808577e-01	4.805248957831370e-01	1.549999999999971e+01	1.439691752535907e+00
5.109999999999935e+00	1.460450499312211e+01	3.000000000000000e+02	7.444865653382429e-01	4.909909888682495e-01	1.554999999999970e+01	1.445284068194688e+00
5.119999999999935e+00	1.459886948351255e+01	3.000000000000000e+02	7.470389329476569e-01	5.022610175630039e-01	1.559999999999970e+01	1.450531545741230e+00
5.129999999999935e+00	1.459293845004391e+01	3.000000000000000e+02	7.495637633781606e-01	5.141193450824021e-01	1.564999999999970e+01	1.440562878463358e+00
5.139999999999935e+00	1.459118696085470e+01	3.000000000000000e+02	7.520606165378325e-01	5.176187805235756e-01	1.569999999999970e+01	1.433767918058736e+00
5.149999999999935e+00	1.459257418016787e+01	3.000000000000000e+02	7.545298945998334e-01	5.148472734131780e-01	1.574999999999970e+01	1.429317385484558e+00
5.159999999999934e+00	1.459630891102003e+01	3.000000000000000e+02	7.569719722067348e-01	5.073816416023896e-01	1.579999999999970e+01	1.426593499203900e+00
5.169999999999934e+00	1.460179434360316e+01	3.000000000000000e+02	7.593871945466981e-01	4.964113744158022e-01	1.584999999999970e+01	1.425137268878844e+00
5.179999999999934e+00	1.460858279255758e+01	3.000000000000000e+02	7.617758786174189e-01	4.828411556604794e-01	1.589999999999970e+01	1.439753025821771e+00
5.189999999999934e+00	1.461173817422837e+01	3.000000000000000e+02	7.641392939412518e-01	4.765408879835789e-01	1.594999999999970e+01	1.451606192259189e+00
5.199999999999934e+00	1.461223995206234e+01	3.000000000000000e+02	7.664772432946271e-01	4.755396370949516e-01	1.599999999999970e+01	1.461402251041744e+00
5.209999999999933e+00	1.461079719627926e+01	3.000000000000000e+02	7.687896969314841e-01	4.784190238973196e-01	1.604999999999970e+01	1.469664040548144e+00
5.219999999999933e+00	1.460792585398102e+01	3.000000000000000e+02	7.710767252543715e-01	4.841536007889523e-01	1.609999999999970e+01	1.476779063023505e+00
5.229999999999933e+00	1.460400281324124e+01	3.000000000000000e+02	7.733384611242984e-01	4.919950575554400e-01	1.614999999999970e+01	1.483034546767474e+00
5.239999999999933e+00	1.459930419768141e+01	3.000000000000000e+02	7.755750774910010e-01	5.013916010439442e-01	1.619999999999970e+01	1.488643427547727e+00
5.249999999999932e+00	1.459403276332220e+01	3.000000000000000e+02	7.777867734869384e-01	5.119322074096112e-01	1.624999999999970e+01	1.478363873393157e+00
5.259999999999932e+00	1.459275597461886e+01	3.000000000000000e+02	7.799730066086855e-01	5.144839973312896e-01	1.629999999999970e+01	1.471213267601164e+00
5.269999999999932e+00	1.459447545749070e+01	3.000000000000000e+02	7.821342616403423e-01	5.110472868398543e-01	1.634999999999970e+01	1.466370620554811e+00
5.279999999999932e+00	1.459843444076358e+01	3.000000000000000e+02	7.842709836746027e-01	5.031310775438999e-01	1.639999999999970e+01	1.463227913873674e+00
5.289999999999932e+00	1.460406249589945e+01	3.000000000000000e+02	7.863835890309079e-01	4.918757232926656e-01	1.644999999999970e+01	1.461334897668441e+00
5.299999999999931e+00	1.461093207750999e+01	3.000000000000000e+02	7.884724459296379e-01	4.781497702871717e-01	1.649999999999969e+01	1.475928502018111e+00
5.309999999999931e+00	1.461411738723150e+01	3.000000000000000e+02	7.905389554902934e-01	4.717951990822399e-01	1.654999999999969e+01	1.487650251576821e+00
5.319999999999931e+00	1.461460927153213e+01	3.000000000000000e+02	7.925828664638990e-01	4.708146709672639e-01	1.659999999999969e+01	1.497235549053680e+00
5.329999999999931e+00	1.461312625592089e+01	3.000000000000000e+02	7.946041102171653e-01	4.737715856973744e-01	1.664999999999969e+01	1.505229379471071e+00
5.339999999999931e+00	1.461019166542693e+01	3.000000000000000e+02	7.966027382206874e-01	4.796279534712807e-01	1.669999999999969e+01	1.512035645897700e+00
5.349999999999930e+00	1.460618794875191e+01	3.000000000000000e+02	7.985788793928753e-01	4.876266292471051e-01	1.674999999999969e+01	1.517953721998648e+00
5.359999999999930e+00	1.460139540931410e+01	3.000000000000000e+02	8.005327099584486e-01	4.972092103537919e-01	1.679999999999969e+01	1.523203352002898e+00
5.369999999999930e+00	1.459602055037930e+01	3.000000000000000e+02	8.024644350894599e-01	5.079582271106823e-01	1.684999999999969e+01	1.527945507141172e+00
5.379999999999930e+00	1.459021644428841e+01	3.000000000000000e+02	8.043742774657243e-01	5.195571286103660e-01	1.689999999999969e+01	1.516483832400084e+00
5.389999999999930e+00	1.458851216942144e+01	3.000000000000000e+02	8.062616441401373e-01	5.229595035836724e-01	1.694999999999969e+01	1.508335765059007e+00
5.399999999999929e+00	1.458988323396346e+01	3.000000000000000e+02	8.081271053790842e-01	5.202224946049840e-01	1.699999999999969e+01	1.502634274462020e+00
5.409999999999929e+00	1.459355277281525e+01	3.000000000000000e+02	8.099711639496880e-01	5.128915965675550e-01	1.704999999999969e+01	1.498737207986953e+00
