"t"	"Tin"	"Tfmaxs"    "Tfmaxk"	"Engine"    "Vehicle"	"Shaft"
1.800000000000000e+00	2.000000000000000e+00	1.440000000000000e+00	9.600000000000001e-01	6.224100498470982e-01	1.538033093309637e-01	0.000000000000000e+00
1.900000000000000e+00	2.000000000000000e+00	1.520000000000000e+00	1.013333333333333e+00	6.013508052526022e-01	1.702968565129093e-01	0.000000000000000e+00
2.000000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.792747481223526e-01	1.875198805803673e-01	0.000000000000000e+00
2.100000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.588551493517215e-01	2.049281591405908e-01	0.000000000000000e+00
2.200000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.421383044914982e-01	2.219917305742838e-01	0.000000000000000e+00
2.300000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.284527808325954e-01	2.387174205421611e-01	0.000000000000000e+00
2.400000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.172488987971736e-01	2.551119195477544e-01	0.000000000000000e+00
2.500000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.080766540375083e-01	2.711817856137050e-01	0.000000000000000e+00
2.600000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.005676429942624e-01	2.869334469050617e-01	0.000000000000000e+00
2.700000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.944202659535250e-01	3.023732043006345e-01	0.000000000000000e+00
2.800000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.893876132828414e-01	3.175072339134318e-01	0.000000000000000e+00
2.900000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.852675482964417e-01	3.323415895611895e-01	0.000000000000000e+00
3.000000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.818945884275758e-01	3.468822051879807e-01	0.000000000000000e+00
3.100000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.791332586149309e-01	3.611348972378740e-01	0.000000000000000e+00
3.200000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.768726499416457e-01	3.751053669815900e-01	0.000000000000000e+00
3.300000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.750219649744495e-01	3.887992027970875e-01	0.000000000000000e+00
3.400000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.735068708813049e-01	4.022218824049903e-01	0.000000000000000e+00
3.500000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.722665138503838e-01	4.153787750597505e-01	0.000000000000000e+00
3.600000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.712510748944031e-01	4.282751436974229e-01	0.000000000000000e+00
3.700000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.704197688691069e-01	4.409161470409113e-01	0.000000000000000e+00
3.800000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.697392063363978e-01	4.533068416635274e-01	0.000000000000000e+00
3.900000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.691820524762865e-01	4.654521840116895e-01	0.000000000000000e+00
4.000000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.256148180716976e-01	4.634192546097905e-01	0.000000000000000e+00
4.100000000000001e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.149255532835854e-01	4.753643576983994e-01	0.000000000000000e+00
4.200000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.061746085103841e-01	4.870729318190497e-01	0.000000000000000e+00
4.300000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	4.990105017227233e-01	4.985496605606790e-01	0.000000000000000e+00
4.400000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.500343751881139e-01	4.958613569931413e-01	0.000000000000000e+00
4.500000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.349170307095582e-01	5.071640631984233e-01	0.000000000000000e+00
4.600000000000001e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.225409646964472e-01	5.182429607505659e-01	0.000000000000000e+00
4.700000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.692979808759359e-01	5.151647035815348e-01	0.000000000000000e+00
4.800000000000001e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.506875025659884e-01	5.260851777865712e-01	0.000000000000000e+00
4.900000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.354517243229114e-01	5.367894120417156e-01	0.000000000000000e+00
5.000000000000000e+00	2.000000000000000e+00	1.600000000000000e+00	1.066666666666667e+00	5.101657415393184e-01	5.449780892728961e-01	6.595120338679124e-01
5.100000000000001e+00	1.799999999999999e+00	1.520000000000000e+00	1.013333333333333e+00	5.101657415393184e-01	5.449780892728961e-01	6.582220823828127e-01
5.200000000000000e+00	1.600000000000000e+00	1.440000000000000e+00	9.600000000000000e-01	5.101657415393184e-01	5.449780892728961e-01	6.537436540177120e-01
5.300000000000001e+00	1.399999999999999e+00	1.360000000000000e+00	9.066666666666664e-01	5.101657415393184e-01	5.449780892728961e-01	6.462322534471120e-01
5.400000000000000e+00	1.199999999999999e+00	1.280000000000000e+00	8.533333333333332e-01	5.101657415393184e-01	5.449780892728961e-01	6.358358012529518e-01
5.500000000000000e+00	1.000000000000000e+00	1.200000000000000e+00	8.000000000000000e-01	5.101657415393184e-01	5.449780892728961e-01	6.226950038071221e-01
5.600000000000001e+00	7.999999999999989e-01	1.120000000000000e+00	7.466666666666664e-01	5.101657415393184e-01	5.449780892728961e-01	6.069437051145011e-01
5.700000000000000e+00	5.999999999999996e-01	1.040000000000000e+00	6.933333333333334e-01	5.101657415393184e-01	5.449780892728961e-01	5.887092214963127e-01
5.800000000000001e+00	3.999999999999986e-01	9.599999999999995e-01	6.399999999999997e-01	5.101657415393184e-01	5.449780892728961e-01	5.681126599506974e-01
5.900000000000000e+00	1.999999999999993e-01	8.799999999999997e-01	5.866666666666664e-01	5.101657415393184e-01	5.449780892728961e-01	5.452692209865742e-01
6.000000000000000e+00	0.000000000000000e+00	8.000000000000000e-01	5.333333333333333e-01	5.101657415393184e-01	5.449780892728961e-01	5.202884866880414e-01
6.100000000000001e+00	0.000000000000000e+00	7.199999999999996e-01	4.799999999999998e-01	4.949135836185267e-01	4.949135836185267e-01	5.012654388935098e-01
6.200000000000000e+00	0.000000000000000e+00	6.399999999999999e-01	4.266666666666666e-01	4.368136982334783e-01	4.782407458892128e-01	5.012654388935098e-01
6.300000000000001e+00	0.000000000000000e+00	5.599999999999994e-01	3.733333333333330e-01	3.938003698426965e-01	4.608521503551675e-01	5.012654388935098e-01
6.400000000000000e+00	0.000000000000000e+00	4.799999999999998e-01	3.199999999999998e-01	3.537512361112208e-01	4.448639433086014e-01	5.012654388935098e-01
6.500000000000000e+00	0.000000000000000e+00	4.000000000000000e-01	2.666666666666667e-01	3.161287897408305e-01	4.302483951902777e-01	5.012654388935098e-01
6.600000000000001e+00	0.000000000000000e+00	3.199999999999996e-01	2.133333333333331e-01	2.804929914233821e-01	4.169783255232056e-01	5.012654388935098e-01
6.700000000000000e+00	0.000000000000000e+00	2.399999999999999e-01	1.599999999999999e-01	2.464835956452755e-01	4.050270920400788e-01	5.012654388935098e-01
6.800000000000001e+00	0.000000000000000e+00	1.599999999999994e-01	1.066666666666663e-01	2.138056814127099e-01	3.943685800260069e-01	5.012654388935098e-01
6.900000000000000e+00	0.000000000000000e+00	7.999999999999972e-02	5.333333333333315e-02	1.822178067387607e-01	3.849771918722742e-01	5.012654388935098e-01
7.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.515223111167988e-01	3.768278368369473e-01	5.012654388935098e-01
7.100000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.240462653676193e-01	3.693661432304600e-01	5.012654388935098e-01
7.200000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.015525425809576e-01	3.620522011063059e-01	5.012654388935098e-01
7.300000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.313768152627732e-02	3.548830847881329e-01	5.012654388935098e-01
7.400000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.806204860951237e-02	3.478559265318815e-01	5.012654388935098e-01
7.500000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.572013046165412e-02	3.409679153786482e-01	5.012654388935098e-01
7.600000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.561621347127418e-02	3.342162960302638e-01	5.012654388935098e-01
7.700000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.734447342848313e-02	3.275983677471365e-01	5.012654388935098e-01
7.800000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.057267558011819e-02	3.211114832679196e-01	5.012654388935098e-01
7.900000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.502883040825676e-02	3.147530477505704e-01	5.012654388935098e-01
8.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.049026916089286e-02	3.085205177343788e-01	5.012654388935098e-01
8.100000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.677470035305096e-02	3.024114001225477e-01	5.012654388935098e-01
8.200000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.373288802236438e-02	2.964232511849211e-01	5.012654388935098e-01
8.300000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.124265766097564e-02	2.905536755804581e-01	5.012654388935098e-01
8.400000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.203989071785393e-03	2.848003253990643e-01	5.012654388935098e-01
8.500000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.534999053434975e-03	2.791608992223956e-01	5.012654388935098e-01
8.600000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.168652558412100e-03	2.736331412032599e-01	5.012654388935098e-01
8.700000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.050070227820039e-03	2.682148401632470e-01	5.012654388935098e-01
8.800000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.134324159842005e-03	2.629038287082279e-01	5.012654388935098e-01
8.900000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.384633378857322e-03	2.576979823613667e-01	5.012654388935098e-01
9.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.770886526157861e-03	2.525952187133018e-01	5.012654388935098e-01
9.100000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.268432436081235e-03	2.475934965891535e-01	5.012654388935098e-01
9.200000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.857090021005171e-03	2.426908152320262e-01	5.012654388935098e-01
9.300000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.520337697196234e-03	2.378852135026784e-01	5.012654388935098e-01
9.400000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.244649794771316e-03	2.331747690950407e-01	5.012654388935098e-01
9.500000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.018953298652784e-03	2.285575977672668e-01	5.012654388935098e-01
9.600000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.341831004970795e-04	2.240318525880112e-01	5.012654388935098e-01
9.700000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.829178982736090e-04	2.195957231976318e-01	5.012654388935098e-01
9.800000000000001e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.590821193866613e-04	2.152474350840211e-01	5.012654388935098e-01
9.900000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.577018950712134e-04	2.109852488727773e-01	5.012654388935098e-01
1.000000000000000e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.747052847649667e-04	2.068074596314312e-01	5.012654388935098e-01
